imageName,imageID,ratio
test_061,TC1,0
test_072,TC2,0
test_001,C1,0.118004605
test_008,C2,0.0019641
test_010,C3,0.000228709
test_013,C4,0.000831674
test_016,C5,0.373313648
test_036,C6,0
test_038,C7,0.00504929
test_045,C8,0
test_048,C9,0.00163772
test_051,C10,0.121292419
test_052,C11,0.000596672
test_053,C12,0
test_054,C13,0
test_056,C14,0
test_064,C15,0.005679532
test_065,C16,0.012020316
test_066,C17,0.000933899
test_068,C18,0.116406147
test_073,C19,0.484293817
test_074,C20,0.00235257
test_075,C21,0.083554185
test_078,C22,0
test_079,C23,0.010786214
test_082,C24,0.05024782
test_084,C25,0.007289807
test_085,C26,0
test_092,C27,0.006794165
test_095,C28,0
test_097,C29,0.000251622
test_099,C30,0.000164857
test_102,C31,0.019955133
test_104,C32,0.03403834
test_105,C33,1.217201895
test_108,C34,0.034952685
test_113,C35,0.566141607
test_115,C36,0
test_116,C37,0.000465474
test_118,C38,0
test_121,C39,0.02583639
test_122,C40,0.007276974
test_002,C41,0.033092574
test_004,C42,0.000267887
test_014,C43,0
test_021,C44,1.664790837
test_024,C45,0
test_026,C46,0.388478273
test_027,C47,0.047664336
test_029,C48,0.002080622
test_030,C49,0.013514384
test_033,C50,0.000344305
test_040,C51,0.507885263
test_043,C52,0
test_058,C53,0
test_069,C54,0.00686203
test_071,C55,0.464115105
test_090,C56,0.999002621
test_091,C57,0
test_094,C58,0.087221896
test_110,C59,0.00043984
test_117,C60,0.001084229
normal_139,C61,0
normal_150,C62,0
normal_092,C63,0
test_023,C64,0
tumor_066,C65,0.001301064
tumor_099,C66,0.011137442
normal_120,C67,0
tumor_092,C68,0.003979092
normal_130,C69,0
tumor_102,C70,0.074734471
normal_061,C71,0
test_063,C72,0
normal_111,C73,0
tumor_105,C74,0.128674862
normal_084,C75,0
test_017,C76,0
tumor_001,C77,0.001857748
tumor_056,C78,0.014310084
normal_007,C79,0
normal_096,C80,0
normal_133,C81,0
test_055,C82,0
test_009,C83,0
test_107,C84,0
normal_108,C85,0
normal_090,C86,0
tumor_015,C87,0.002676907
normal_137,C88,0
normal_027,C89,0
normal_004,C90,0
normal_022,C91,0
normal_087,C92,0
normal_053,C93,0
tumor_091,C94,0.083895153
normal_093,C95,0
normal_145,C96,0
tumor_079,C97,0.017959947
test_128,C98,0
tumor_098,C99,0.000878442
normal_106,C100,0
normal_046,C101,0
normal_091,C102,0
normal_152,C103,0
tumor_025,C104,0
tumor_059,C105,0.00059705
normal_101,C106,0
normal_117,C107,0
normal_118,C108,0
normal_047,C109,0
tumor_014,C110,0.045776377
test_070,C111,0
tumor_043,C112,0.000489186
tumor_005,C113,0.004194723
test_087,C114,0
normal_014,C115,0
normal_045,C116,0
normal_044,C117,0
test_005,C118,0
tumor_022,C119,0.00045369
normal_144,C120,0
normal_077,C121,0
normal_110,C122,0
normal_140,C123,0
tumor_074,C124,0.011649887
normal_057,C125,0
tumor_055,C126,0.239443849
normal_043,C127,0
test_086,C128,0
normal_069,C129,0
normal_074,C130,0
tumor_062,C131,0.020675941
normal_115,C132,0
tumor_023,C133,0.003381283
normal_158,C134,0
tumor_018,C135,0.034177306
normal_042,C136,0
tumor_006,C137,0.001061869
normal_051,C138,0
tumor_035,C139,0.000195895
tumor_052,C140,0.030814757
tumor_106,C141,0.025302246
normal_068,C142,0
test_042,C143,0
tumor_080,C144,0.013118273
tumor_020,C145,0.075652302
tumor_003,C146,0.00727359
normal_129,C147,0
normal_076,C148,0
test_077,C149,0
tumor_087,C150,0.003419934
test_076,C151,0
tumor_019,C152,0.000119022
normal_032,C153,0
normal_025,C154,0
test_032,C155,0
tumor_077,C156,0.00628981
tumor_012,C157,0.001136887
tumor_004,C158,0.017652706
tumor_017,C159,0.000138636
normal_065,C160,0
test_050,C161,0
test_120,C162,0
normal_033,C163,0
normal_005,C164,0
normal_063,C165,0
test_114,C166,0
normal_102,C167,0
tumor_089,C168,0.531639552
normal_049,C169,0
normal_009,C170,0
normal_089,C171,0
tumor_076,C172,1.274512339
normal_104,C173,0
normal_113,C174,0
normal_054,C175,0
tumor_031,C176,0.269308439
tumor_051,C177,0.000563292
normal_147,C178,0
tumor_078,C179,0.424365211
tumor_050,C180,0.000154301
normal_066,C181,0
normal_128,C182,0
tumor_037,C183,0.019929994
normal_097,C184,0
tumor_061,C185,0.053504348
normal_099,C186,0
normal_026,C187,0
normal_003,C188,0
test_098,C189,0
normal_103,C190,0
normal_121,C191,0
normal_126,C192,0
normal_157,C193,0
test_011,C194,0.00020718
normal_060,C195,0
normal_141,C196,0
normal_028,C197,0
tumor_085,C198,0.490242887
tumor_045,C199,0.007561849
tumor_044,C200,0.737891132
normal_153,C201,0
tumor_109,C202,0.205604699
normal_122,C203,0
normal_072,C204,0
normal_041,C205,0
tumor_073,C206,0.009707416
test_007,C207,0
normal_127,C208,0
tumor_093,C209,0.00326197
normal_155,C210,0
tumor_096,C211,0.022894569
normal_116,C212,0
test_006,C213,0
normal_010,C214,0
test_127,C215,0
normal_135,C216,0
tumor_110,C217,0.778484444
tumor_090,C218,0.296636936
test_015,C219,0
tumor_010,C220,0.000294199
tumor_048,C221,0.001188446
normal_131,C222,0
normal_075,C223,0
test_020,C224,0
tumor_033,C225,0.096136883
normal_146,C226,0
normal_107,C227,0
normal_036,C228,0
normal_088,C229,0
normal_059,C230,0
tumor_081,C231,0.000580788
normal_142,C232,0
test_119,C233,0
test_083,C234,0
normal_138,C235,0
normal_034,C236,0
tumor_016,C237,0.241418977
normal_154,C238,0
test_093,C239,0
normal_012,C240,0
tumor_063,C241,0.000771192
test_012,C242,0
normal_070,C243,0
test_057,C244,0
tumor_100,C245,0.004018089
normal_132,C246,0
tumor_029,C247,0.050370965
tumor_024,C248,0.000475498
tumor_007,C249,0.000409481
normal_002,C250,0
normal_013,C251,0
test_037,C252,0
test_031,C253,0
normal_148,C254,0
test_039,C255,0
normal_001,C256,0
normal_064,C257,0
tumor_046,C258,0
test_047,C259,0
tumor_021,C260,0.013390446
normal_016,C261,0
normal_098,C262,0
tumor_013,C263,0.009188248
tumor_036,C264,0.034392373
normal_105,C265,0
tumor_108,C266,0.034304121
tumor_034,C267,0
test_035,C268,0
normal_124,C269,0
normal_018,C270,0
tumor_084,C271,0.050740825
normal_125,C272,0
test_101,C273,0
tumor_009,C274,0.543222479
normal_067,C275,0
tumor_002,C276,0.001717175
normal_109,C277,0
test_106,C278,0
tumor_088,C279,0.102300474
normal_011,C280,0
normal_029,C281,0
test_062,C282,0
normal_123,C283,0
test_103,C284,0
test_060,C285,0
normal_081,C286,0
normal_156,C287,0
normal_134,C288,0
normal_094,C289,0
test_003,C290,0
normal_015,C291,0
normal_030,C292,0
normal_149,C293,0
tumor_027,C294,0
normal_017,C295,0
normal_052,C296,0
normal_058,C297,0
normal_143,C298,0
tumor_111,C299,0.015244548
tumor_040,C300,0.000425203
tumor_083,C301,0.035475734
test_041,C302,0
test_111,C303,0
normal_083,C304,0
normal_031,C305,0
tumor_071,C306,0.032542981
test_100,C307,0
test_130,C308,0
test_046,C309,0.004775284
test_089,C310,0
tumor_028,C311,0.000860617
normal_056,C312,0
normal_037,C313,0
tumor_101,C314,0.123154456
test_112,C315,0
tumor_075,C316,0.091598058
normal_038,C317,0
normal_095,C318,0
test_088,C319,0
test_123,C320,0
tumor_053,C321,0.000479998
tumor_026,C322,0.327953759
tumor_047,C323,0.263878084
test_096,C324,0
tumor_086,C325,0.000568566
normal_024,C326,0
test_059,C327,0
normal_050,C328,0
normal_159,C329,0
test_129,C330,0
test_125,C331,0
tumor_038,C332,0.146713806
normal_048,C333,0
tumor_032,C334,0.001195576
normal_062,C335,0
tumor_095,C336,0.350673764
test_028,C337,0
normal_019,C338,0
normal_080,C339,0
tumor_067,C340,0.000189219
normal_055,C341,0
tumor_107,C342,0.006874555
tumor_064,C343,0.216958972
tumor_094,C344,0.078615347
tumor_039,C345,0.000173567
tumor_041,C346,0.001750504
normal_040,C347,0
tumor_042,C348,0.081793673
normal_039,C349,0
test_025,C350,0
tumor_058,C351,0.487073706
normal_112,C352,0
normal_100,C353,0
test_081,C354,0
test_018,C355,0
test_019,C356,0
normal_160,C357,0
normal_021,C358,0
tumor_030,C359,0.00013321
tumor_097,C360,0.001708793
test_109,C361,0
normal_073,C362,0
test_067,C363,0
tumor_065,C364,0.003850714
normal_078,C365,0
tumor_070,C366,0.00057316
tumor_104,C367,0.048476741
normal_006,C368,0
normal_119,C369,0
tumor_054,C370,0.000937453
test_126,C371,0
normal_114,C372,0
tumor_049,C373,0.005808367
normal_035,C374,0
tumor_060,C375,0.000769588
normal_020,C376,0
normal_136,C377,0
normal_079,C378,0
test_080,C379,0
test_044,C380,0
tumor_082,C381,0.727735126
tumor_068,C382,0.14904575
tumor_072,C383,0.055428984
tumor_103,C384,0.002340231
normal_008,C385,0
tumor_069,C386,0.011268501
tumor_008,C387,0.00033655
tumor_057,C388,0.002339228
normal_085,C389,0
normal_071,C390,0
test_034,C391,0
test_124,C392,0
test_022,C393,0
normal_082,C394,0
tumor_011,C395,0.015892808
normal_023,C396,0
normal_151,C397,0
