imageName,imageID,ratio,type,correct
normal_139,C61,0.0,normal,False
normal_150,C62,0.0,normal,True
normal_092,C63,0.0,normal,True
tumor_066,C65,0.001301064,tumor,False
tumor_099,C66,0.011137442,tumor,True
normal_120,C67,0.0,normal,True
tumor_092,C68,0.003979092,tumor,False
normal_130,C69,0.0,normal,True
tumor_102,C70,0.074734471,tumor,True
normal_061,C71,0.0,normal,True
normal_111,C73,0.0,normal,True
tumor_105,C74,0.128674862,tumor,True
normal_084,C75,0.0,normal,True
tumor_001,C77,0.001857748,tumor,True
tumor_056,C78,0.014310084,tumor,True
normal_007,C79,0.0,normal,True
normal_096,C80,0.0,normal,True
normal_133,C81,0.0,normal,True
normal_108,C85,0.0,normal,True
normal_090,C86,0.0,normal,True
tumor_015,C87,0.002676907,tumor,True
normal_137,C88,0.0,normal,True
normal_027,C89,0.0,normal,True
normal_004,C90,0.0,normal,True
normal_022,C91,0.0,normal,True
normal_087,C92,0.0,normal,True
normal_053,C93,0.0,normal,True
tumor_091,C94,0.083895153,tumor,True
normal_093,C95,0.0,normal,True
normal_145,C96,0.0,normal,True
tumor_079,C97,0.017959947,tumor,True
tumor_098,C99,0.000878442,tumor,True
normal_106,C100,0.0,normal,True
normal_046,C101,0.0,normal,False
normal_091,C102,0.0,normal,True
normal_152,C103,0.0,normal,True
tumor_025,C104,0.0,tumor,False
tumor_059,C105,0.00059705,tumor,False
normal_101,C106,0.0,normal,True
normal_117,C107,0.0,normal,True
normal_118,C108,0.0,normal,True
normal_047,C109,0.0,normal,True
tumor_014,C110,0.045776377,tumor,True
tumor_043,C112,0.000489186,tumor,False
tumor_005,C113,0.004194723,tumor,True
normal_014,C115,0.0,normal,True
normal_045,C116,0.0,normal,True
normal_044,C117,0.0,normal,True
tumor_022,C119,0.00045369,tumor,False
normal_144,C120,0.0,normal,True
normal_077,C121,0.0,normal,True
normal_110,C122,0.0,normal,True
normal_140,C123,0.0,normal,True
tumor_074,C124,0.011649887,tumor,True
normal_057,C125,0.0,normal,True
tumor_055,C126,0.239443849,tumor,True
normal_043,C127,0.0,normal,True
normal_069,C129,0.0,normal,True
normal_074,C130,0.0,normal,True
tumor_062,C131,0.020675941,tumor,True
normal_115,C132,0.0,normal,True
tumor_023,C133,0.003381283,tumor,False
normal_158,C134,0.0,normal,True
tumor_018,C135,0.034177306,tumor,True
normal_042,C136,0.0,normal,True
tumor_006,C137,0.001061869,tumor,False
normal_051,C138,0.0,normal,True
tumor_035,C139,0.000195895,tumor,False
tumor_052,C140,0.030814757,tumor,True
tumor_106,C141,0.025302246,tumor,True
normal_068,C142,0.0,normal,True
tumor_080,C144,0.013118273,tumor,True
tumor_020,C145,0.075652302,tumor,True
tumor_003,C146,0.00727359,tumor,True
normal_129,C147,0.0,normal,True
normal_076,C148,0.0,normal,True
tumor_087,C150,0.003419934,tumor,True
tumor_019,C152,0.000119022,tumor,False
normal_032,C153,0.0,normal,True
normal_025,C154,0.0,normal,True
tumor_077,C156,0.00628981,tumor,True
tumor_012,C157,0.001136887,tumor,False
tumor_004,C158,0.017652706,tumor,False
tumor_017,C159,0.000138636,tumor,False
normal_065,C160,0.0,normal,True
normal_033,C163,0.0,normal,True
normal_005,C164,0.0,normal,True
normal_063,C165,0.0,normal,True
normal_102,C167,0.0,normal,True
tumor_089,C168,0.531639552,tumor,True
normal_049,C169,0.0,normal,True
normal_009,C170,0.0,normal,True
normal_089,C171,0.0,normal,True
tumor_076,C172,1.274512339,tumor,True
normal_104,C173,0.0,normal,True
normal_113,C174,0.0,normal,True
normal_054,C175,0.0,normal,True
tumor_031,C176,0.269308439,tumor,True
tumor_051,C177,0.000563292,tumor,True
normal_147,C178,0.0,normal,False
tumor_078,C179,0.424365211,tumor,True
tumor_050,C180,0.000154301,tumor,False
normal_066,C181,0.0,normal,True
normal_128,C182,0.0,normal,True
tumor_037,C183,0.019929994,tumor,True
normal_097,C184,0.0,normal,True
tumor_061,C185,0.053504348,tumor,True
normal_099,C186,0.0,normal,True
normal_026,C187,0.0,normal,True
normal_003,C188,0.0,normal,True
normal_103,C190,0.0,normal,True
normal_121,C191,0.0,normal,True
normal_126,C192,0.0,normal,True
normal_157,C193,0.0,normal,True
normal_060,C195,0.0,normal,True
normal_141,C196,0.0,normal,True
normal_028,C197,0.0,normal,True
tumor_085,C198,0.490242887,tumor,True
tumor_045,C199,0.007561849,tumor,False
tumor_044,C200,0.737891132,tumor,True
normal_153,C201,0.0,normal,True
tumor_109,C202,0.205604699,tumor,True
normal_122,C203,0.0,normal,True
normal_072,C204,0.0,normal,True
normal_041,C205,0.0,normal,False
tumor_073,C206,0.009707416,tumor,True
normal_127,C208,0.0,normal,True
tumor_093,C209,0.00326197,tumor,True
normal_155,C210,0.0,normal,True
tumor_096,C211,0.022894569,tumor,False
normal_116,C212,0.0,normal,True
normal_010,C214,0.0,normal,True
normal_135,C216,0.0,normal,True
tumor_110,C217,0.778484444,tumor,True
tumor_090,C218,0.296636936,tumor,True
tumor_010,C220,0.000294199,tumor,False
tumor_048,C221,0.001188446,tumor,True
normal_131,C222,0.0,normal,True
normal_075,C223,0.0,normal,True
tumor_033,C225,0.096136883,tumor,True
normal_146,C226,0.0,normal,True
normal_107,C227,0.0,normal,True
normal_036,C228,0.0,normal,True
normal_088,C229,0.0,normal,True
normal_059,C230,0.0,normal,True
tumor_081,C231,0.000580788,tumor,True
normal_142,C232,0.0,normal,True
normal_138,C235,0.0,normal,True
normal_034,C236,0.0,normal,True
tumor_016,C237,0.241418977,tumor,True
normal_154,C238,0.0,normal,True
normal_012,C240,0.0,normal,True
tumor_063,C241,0.000771192,tumor,False
normal_070,C243,0.0,normal,True
tumor_100,C245,0.004018089,tumor,True
normal_132,C246,0.0,normal,True
tumor_029,C247,0.050370965,tumor,True
tumor_024,C248,0.000475498,tumor,False
tumor_007,C249,0.000409481,tumor,True
normal_002,C250,0.0,normal,True
normal_013,C251,0.0,normal,True
normal_148,C254,0.0,normal,True
normal_001,C256,0.0,normal,True
normal_064,C257,0.0,normal,True
tumor_046,C258,0.0,tumor,True
tumor_021,C260,0.013390446,tumor,False
normal_016,C261,0.0,normal,True
normal_098,C262,0.0,normal,True
tumor_013,C263,0.009188248,tumor,True
tumor_036,C264,0.034392373,tumor,True
normal_105,C265,0.0,normal,True
tumor_108,C266,0.034304121,tumor,True
tumor_034,C267,0.0,tumor,True
normal_124,C269,0.0,normal,True
normal_018,C270,0.0,normal,True
tumor_084,C271,0.050740825,tumor,True
normal_125,C272,0.0,normal,True
tumor_009,C274,0.543222479,tumor,True
normal_067,C275,0.0,normal,True
tumor_002,C276,0.001717175,tumor,True
normal_109,C277,0.0,normal,True
tumor_088,C279,0.102300474,tumor,True
normal_011,C280,0.0,normal,True
normal_029,C281,0.0,normal,True
normal_123,C283,0.0,normal,True
normal_081,C286,0.0,normal,True
normal_156,C287,0.0,normal,True
normal_134,C288,0.0,normal,True
normal_094,C289,0.0,normal,True
normal_015,C291,0.0,normal,True
normal_030,C292,0.0,normal,True
normal_149,C293,0.0,normal,True
tumor_027,C294,0.0,tumor,False
normal_017,C295,0.0,normal,True
normal_052,C296,0.0,normal,True
normal_058,C297,0.0,normal,True
normal_143,C298,0.0,normal,True
tumor_111,C299,0.015244548,tumor,True
tumor_040,C300,0.000425203,tumor,False
tumor_083,C301,0.035475734,tumor,True
normal_083,C304,0.0,normal,True
normal_031,C305,0.0,normal,True
tumor_071,C306,0.032542981,tumor,True
tumor_028,C311,0.000860617,tumor,True
normal_056,C312,0.0,normal,True
normal_037,C313,0.0,normal,True
tumor_101,C314,0.123154456,tumor,True
tumor_075,C316,0.091598058,tumor,True
normal_038,C317,0.0,normal,True
normal_095,C318,0.0,normal,True
tumor_053,C321,0.000479998,tumor,False
tumor_026,C322,0.327953759,tumor,True
tumor_047,C323,0.263878084,tumor,True
tumor_086,C325,0.000568566,tumor,False
normal_024,C326,0.0,normal,True
normal_050,C328,0.0,normal,True
normal_159,C329,0.0,normal,True
tumor_038,C332,0.146713806,tumor,True
normal_048,C333,0.0,normal,True
tumor_032,C334,0.001195576,tumor,True
normal_062,C335,0.0,normal,True
tumor_095,C336,0.350673764,tumor,True
normal_019,C338,0.0,normal,True
normal_080,C339,0.0,normal,True
tumor_067,C340,0.000189219,tumor,False
normal_055,C341,0.0,normal,True
tumor_107,C342,0.006874555,tumor,True
tumor_064,C343,0.216958972,tumor,True
tumor_094,C344,0.078615347,tumor,True
tumor_039,C345,0.000173567,tumor,True
tumor_041,C346,0.001750504,tumor,False
normal_040,C347,0.0,normal,True
tumor_042,C348,0.081793673,tumor,True
normal_039,C349,0.0,normal,True
tumor_058,C351,0.487073706,tumor,True
normal_112,C352,0.0,normal,True
normal_100,C353,0.0,normal,True
normal_160,C357,0.0,normal,True
normal_021,C358,0.0,normal,True
tumor_030,C359,0.00013321,tumor,True
tumor_097,C360,0.001708793,tumor,True
normal_073,C362,0.0,normal,True
tumor_065,C364,0.003850714,tumor,False
normal_078,C365,0.0,normal,True
tumor_070,C366,0.00057316,tumor,True
tumor_104,C367,0.048476741,tumor,True
normal_006,C368,0.0,normal,False
normal_119,C369,0.0,normal,True
tumor_054,C370,0.000937453,tumor,True
normal_114,C372,0.0,normal,True
tumor_049,C373,0.005808367,tumor,True
normal_035,C374,0.0,normal,True
tumor_060,C375,0.000769588,tumor,False
normal_020,C376,0.0,normal,True
normal_136,C377,0.0,normal,True
normal_079,C378,0.0,normal,True
tumor_082,C381,0.727735126,tumor,True
tumor_068,C382,0.14904575,tumor,True
tumor_072,C383,0.055428984,tumor,True
tumor_103,C384,0.002340231,tumor,True
normal_008,C385,0.0,normal,True
tumor_069,C386,0.011268501,tumor,False
tumor_008,C387,0.00033655,tumor,False
tumor_057,C388,0.002339228,tumor,True
normal_085,C389,0.0,normal,True
normal_071,C390,0.0,normal,True
normal_082,C394,0.0,normal,True
tumor_011,C395,0.015892808,tumor,True
normal_023,C396,0.0,normal,True
normal_151,C397,0.0,normal,True
